don;acc;acctodon;DFRET;NFRETc;FRETNc
2821907.67;2118172.93;0.750617376;0.048706891;0.056218739;2.41721E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
891260.8265;284479.6416;0.319187866;0.021663608;0.0383449;7.7838E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3508832.033;625539.8043;0.17827579;0.011546302;0.027346184;1.86738E-08
3670187.421;1134732.226;0.309175553;0.083106423;0.149462423;7.98771E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
960189.829;175315.529;0.182584239;0.012564721;0.029405002;7.25811E-08
753175.7267;146040.5043;0.193899643;0.013543694;0.030757331;9.40126E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1231041.606;351410.8453;0.285458139;0.020731541;0.038802559;6.02441E-08
687846.6479;280841.7124;0.40829117;0.035430447;0.055448734;1.30792E-07
812019.3536;330165.0388;0.4065975;0.029577132;0.046384588;9.23132E-08
1744537.958;668735.7339;0.383331146;0.031372666;0.050671571;4.84329E-08
2633459.053;1530770.653;0.58127756;0.037775893;0.049547638;2.56465E-08
917563.0642;402961.0782;0.43916445;0.024568518;0.037073652;6.25056E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
527359.8322;57005.09735;0.108095258;0.007924767;0.024103669;1.40129E-07
573801.2057;373781.6978;0.651413232;0.034244771;0.042429311;9.48657E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
472669.6451;81161.81689;0.171709391;0.0149862;0.036165502;1.87455E-07
636534.4382;173054.5131;0.271869836;0.015608924;0.02993591;9.16268E-08
1204132.383;393745.913;0.326995535;0.02617176;0.045768009;6.8255E-08
1325093.549;448056.5402;0.338132006;0.029611153;0.050922789;6.81046E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
902101.9326;95967.98349;0.106382638;0.026353176;0.080797438;2.82036E-07
2391507.559;154408.9414;0.064565525;0.000148559;0.000584654;9.62257E-10
1523934.277;326493.7003;0.214243951;0.016134844;0.034858644;5.0229E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2018997.568;624583.922;0.309353479;0.024547567;0.044134779;4.02913E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1487039.809;1017915.888;0.684524975;0.049672272;0.060037054;5.13486E-08
373069.7395;458068.2165;1.227835356;0.070807948;0.063901631;1.66359E-07
1730659.358;1094220.15;0.632256224;0.044663826;0.056170639;4.27263E-08
539350.5443;383484.7225;0.711012025;0.039090048;0.046358325;1.0608E-07
3190756.013;1229665.406;0.385383715;0.029220776;0.047070094;2.44785E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
413152.42;483550.2808;1.170391985;0.06066122;0.056071926;1.33551E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2048769.313;722945.1409;0.352868005;0.028311507;0.047660309;4.03024E-08
694793.2748;311744.6126;0.44868686;0.030952118;0.046208162;1.02458E-07
3496731.162;1134640.277;0.324485991;0.02595601;0.0455659;2.34856E-08
1016629.264;489251.8144;0.481248998;0.025951422;0.037409012;5.44563E-08
549084.737;319391.6487;0.581680071;0.038815246;0.050893257;1.26436E-07
4738599.423;1965324.836;0.414748043;0.027986439;0.043456572;1.46501E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1370058.773;307104.7338;0.224154423;0.023459713;0.049550613;7.82251E-08
701746.344;280446.1711;0.399640374;0.043312417;0.068513751;1.61433E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4704784.805;1843288.433;0.391790169;0.079305163;0.12669944;4.67296E-08
5256499.208;3557933.471;0.676863694;0.182238921;0.221508567;6.2635E-08
1340338.147;316471.5431;0.23611321;0.018198469;0.037451974;5.85702E-08
3265054.858;2227115.165;0.682106507;0.049097147;0.05944703;2.31834E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2508026.429;1737245.223;0.692674209;0.049406305;0.059363277;2.99176E-08
595926.4393;313622.3857;0.526277012;0.045156372;0.062246057;1.50792E-07
510379.8012;156353.2671;0.306346894;0.020244248;0.03657589;1.32153E-07
3494608.916;433971.3106;0.124183083;0.01116134;0.031672702;2.60094E-08
945575.6702;633007.5468;0.669441449;0.034076992;0.041649036;5.57327E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3777219.164;1650041.993;0.436840416;0.066837797;0.101125509;4.3408E-08
354172.8189;267901.5117;0.756414658;0.063236431;0.072708868;2.51978E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1231635.75;538963.9129;0.437600088;0.035974418;0.054381987;6.92382E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
880103.4908;793239.4256;0.901302442;0.043601325;0.045926612;5.7472E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3401886.065;1085933.428;0.319215108;0.030243189;0.053528598;2.87185E-08
596638.8209;187345.2245;0.314001064;0.081671803;0.145749336;4.74714E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
5126733.103;1672391.481;0.326209976;0.025645417;0.044901531;1.57382E-08
769963.5372;294285.8918;0.382207569;0.035811148;0.057925342;1.26208E-07
1003065.469;318569.8822;0.317596301;0.022467542;0.039867394;7.21472E-08
4615978.223;1758630.679;0.380987646;0.024975038;0.040462314;1.45652E-08
4327052.087;2771984.283;0.640617267;0.065080423;0.081311327;2.51122E-08
1236979.036;518956.6289;0.419535509;0.03888647;0.060036334;7.79638E-08
700731.9681;110254.0411;0.157341246;0.009807496;0.024725031;8.98347E-08
3354532.693;1203565.893;0.358787945;0.028499443;0.047579234;2.43738E-08
654516.2607;770599.4424;1.177357216;0.05517829;0.050852711;7.57861E-08
664077.3043;96686.65514;0.145595482;0.017994393;0.047158855;1.89521E-07
1807922.348;481633.9617;0.266401907;0.018109955;0.035087199;3.82946E-08
688283.3611;204457.8461;0.297054756;0.022508357;0.041297668;1.12623E-07
427238.4741;433170.2524;1.013883998;0.0770287;0.076499471;1.92666E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
532321.2858;181991.6994;0.34188319;0.025188331;0.043078494;1.4198E-07
4958981.625;2365497.396;0.477012737;0.046358278;0.067121601;2.05504E-08
3384303.394;710363.43;0.209899453;0.012991036;0.028355555;1.85286E-08
3717632.9;1329665.446;0.357664536;0.025322795;0.042342228;1.95393E-08
825802.2967;159392.1522;0.193014905;0.016764881;0.038159709;1.06973E-07
681770.3196;194669.4883;0.285535293;0.010522145;0.019691299;5.46261E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1408057.817;209690.2784;0.148921639;0.008712783;0.022577613;4.19159E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1649839.157;426680.914;0.258619704;0.020909774;0.041116727;5.00522E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
844576.8481;266451.1546;0.315484796;0.019584571;0.034867825;7.49698E-08
585632.2514;234481.1358;0.400389724;0.022888493;0.036172268;9.98999E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3202362.468;1270105.575;0.396615183;0.024476681;0.038865822;1.97549E-08
1559020.674;452407.5395;0.290187005;0.023378169;0.04339818;5.2912E-08
1616982.013;217974.635;0.134803376;0.007896673;0.021507689;3.65158E-08
1956607.225;1329494.68;0.679489815;0.041427112;0.050256609;3.25067E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
595283.6958;172334.1672;0.289499223;0.017075733;0.031736253;1.00806E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
661263.5469;153535.5282;0.232185078;0.020361914;0.042257272;1.35377E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
539539.295;211034.5355;0.391138398;0.026907787;0.043024194;1.3103E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
5910580.064;1699351.511;0.287510108;0.037767056;0.070434684;2.30967E-08
609565.2801;6314460.396;10.35895679;0.325215708;0.101044692;7.63256E-08
3418647.873;512139.7672;0.149807698;0.008637207;0.02231548;1.70119E-08
3019910.412;1496289.209;0.495474701;0.034135461;0.048494784;2.36197E-08
562998.0638;226207.6106;0.401791099;0.026668059;0.042071815;1.21122E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2171024.372;1124203.312;0.517821599;0.063356081;0.088043688;6.01685E-08
871870.2886;670865.4114;0.769455526;0.06773247;0.077215618;1.08298E-07
3157332.301;1029433.421;0.32604532;0.039794585;0.069692332;4.02589E-08
5004839.841;892489.0972;0.178325206;0.013892676;0.032898761;1.57855E-08
1735439.316;468168.8456;0.269769644;0.027608007;0.053154315;6.06445E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
570916.3113;522104.8367;0.914503275;0.051456977;0.053808593;1.03903E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4271555.657;1306868.568;0.305946749;0.036877691;0.066671587;2.92988E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
5174720.559;2198389.734;0.424832551;0.028694184;0.044023542;1.3438E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2239137.931;517249.1647;0.231003708;0.023913976;0.04975564;4.73657E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4076948.23;1988670.163;0.487784012;0.088207953;0.12629727;4.86462E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1193071.157;286466.6535;0.240108607;0.009610695;0.019613312;3.38746E-08
669888.5429;98158.22576;0.14652919;0.012391978;0.032372672;1.27829E-07
1823690.838;967797.3701;0.530680612;0.037193216;0.051056039;3.99154E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2812146.245;1155383.827;0.410854816;0.030948889;0.048283737;2.76422E-08
1501848.384;884652.652;0.589042583;0.034535976;0.044998536;4.04355E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
542033.7248;276946.9516;0.510940443;0.050360185;0.070453436;1.91484E-07
855074.871;736959.0606;0.86186495;0.058651021;0.063176559;8.45438E-08
343904.6706;158800.5346;0.461757423;0.030011612;0.044165422;1.94837E-07
942482.696;177991.8163;0.188854201;0.007209194;0.01658912;4.07971E-08
2102095.773;4092488.769;1.946861233;0.069909485;0.050103562;1.83664E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2576974.084;460214.2099;0.178587054;0.016962824;0.040139612;3.74946E-08
357115.4409;50658.6465;0.1418551;0.001988591;0.005279867;3.93329E-08
1135868.169;236279.4589;0.208016621;0.01764196;0.038681011;7.60066E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2108317.981;875413.2981;0.415218817;0.03621139;0.056196166;4.29191E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4263094.901;1116851.048;0.261981277;0.092287486;0.180304965;9.10331E-08
635262.8121;527407.6584;0.830219633;0.064017319;0.070258841;1.29683E-07
2063723.093;387426.3883;0.18773177;0.011194534;0.025836706;2.92217E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3324180.062;2759866.619;0.830239809;0.059481514;0.065280014;2.29154E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2803952.99;1050258.977;0.374563689;0.026083301;0.042618653;2.55002E-08
820125.113;92571.54636;0.112874908;0.004399449;0.013094823;4.77349E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
702908.7893;500107.0414;0.711482128;0.048194288;0.057136492;1.01247E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1867941.871;1081701.374;0.579087278;0.036715848;0.048248248;3.52364E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4710364.691;1372878.227;0.291459009;0.022812644;0.042255854;1.70046E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4647810.127;1311647.522;0.282207639;0.070446466;0.132609558;5.77787E-08
1823043.658;706588.9057;0.387587485;0.025825036;0.041481653;3.75178E-08
2488288.628;1921383.326;0.772170601;0.049186578;0.055974468;2.69239E-08
6683033.249;2073267.412;0.310228505;0.038059144;0.068331062;1.90834E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2292436.266;758726.6576;0.330969575;0.023656737;0.041120729;3.1935E-08
811443.9928;60174.50157;0.074157307;0.001857502;0.006821066;3.0926E-08
788299.0133;300819.0498;0.38160526;0.023631781;0.038255094;8.04595E-08
658150.5569;315659.1065;0.479615345;0.032875795;0.047471147;1.0769E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
827255.0809;117860.8662;0.142472218;0.009940742;0.026336236;8.51899E-08
617494.6581;279702.3357;0.452963167;0.025182892;0.037417447;9.23605E-08
2764389.078;676075.3599;0.244565921;0.017836613;0.036067366;2.68617E-08
1895557.863;490283.3782;0.258648595;0.018544854;0.03646434;3.85395E-08
345540.2465;502615.4891;1.454578719;0.043193974;0.035814142;8.9818E-08
610869.1841;1623717.356;2.658044305;0.083733947;0.051359461;5.6282E-08
886258.9233;281491.7051;0.317617908;0.022001867;0.039039752;7.99201E-08
1813025.776;427493.2908;0.235789969;0.015270053;0.031446903;3.62739E-08
929925.0616;378005.0944;0.406489845;0.033688143;0.052838712;9.22279E-08
464974.7569;87588.47081;0.188372529;0.024464191;0.056366632;2.86313E-07
1589122.048;833610.0129;0.524572681;0.037080205;0.051196385;4.61944E-08
704305.3693;166572.6584;0.236506302;0.050553768;0.103951839;3.19653E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
355135.0368;123422.0149;0.34753545;0.034291766;0.058168826;2.87708E-07
2487970.34;791673.9633;0.318200724;0.025231092;0.044728616;3.26955E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1830837.802;1090078.538;0.59539875;0.052702517;0.068301053;5.10372E-08
649835.1663;68306.83991;0.105114102;0.011005149;0.03394419;1.62906E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1566834.129;714075.0787;0.455743889;0.076468627;0.113272077;1.15955E-07
5487711.909;1747874.894;0.318507043;0.049212761;0.087200347;2.96131E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
572199.3694;459768.0874;0.803510301;0.052259933;0.058300613;1.19934E-07
841089.2542;169657.7109;0.201711899;0.011544928;0.025705464;6.88431E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1215400.95;154272.3294;0.126931223;0.011020574;0.030932855;7.22319E-08
3086158.674;1430759.93;0.463605434;0.033914394;0.049809227;2.45359E-08
1005957.087;410174.565;0.407745589;0.051265248;0.080283893;1.31738E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1191923.654;334754.6684;0.280852442;0.026121707;0.049290412;8.01254E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
362668.1811;60482.1488;0.166769934;0.007661455;0.018760844;1.27651E-07
382487.5441;58477.43365;0.152887158;0.010081469;0.025783289;1.74155E-07
3918893.009;1223187.861;0.312125863;0.025711454;0.046021605;2.15748E-08
507630.1906;123459.1862;0.243206942;0.009827858;0.01992833;8.03942E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
5280608.479;1448601.549;0.27432474;0.08509037;0.162460551;6.42027E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2347832.495;697381.7476;0.297032156;0.018821403;0.034534269;2.75064E-08
431735.7043;98942.00681;0.22917263;0.017229246;0.035990252;1.77188E-07
671308.9423;372991.2608;0.555617894;0.033053404;0.044343308;9.16463E-08
5605068.253;1739781.409;0.310394331;0.039556045;0.070999611;2.36726E-08
687551.4625;68913.21856;0.100229906;0.004866244;0.015370757;7.09594E-08
1391366.49;864912.6809;0.621628225;0.047889897;0.060740524;5.81547E-08
838511.6136;539298.7938;0.643161985;0.04178137;0.052098173;8.08516E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
480594.1457;165400.4786;0.34415833;0.023272759;0.039670596;1.44058E-07
1414121.116;410574.8952;0.290339272;0.04599511;0.085360857;1.17427E-07
960133.4347;519054.9101;0.540607057;0.0334861;0.045543218;6.67488E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3594680.235;1740614.937;0.484219687;0.035513005;0.051034774;2.11538E-08
1093487.689;727948.4478;0.665712523;0.04464042;0.054712292;6.4189E-08
655510.9149;439928.1831;0.67112259;0.036978001;0.04513802;8.72822E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3447458.217;399332.2533;0.11583382;0.005109462;0.015012656;1.28607E-08
465459.9201;187766.8603;0.403400706;0.048186257;0.075867342;2.6962E-07
2110131.739;1203034.839;0.570123095;0.039473068;0.052277712;3.41596E-08
2752196.741;910650.4044;0.330881289;0.019009263;0.033046782;2.12789E-08
1154600.955;120255.5605;0.104153353;0.003549485;0.01099838;2.96213E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
784885.4224;528333.2903;0.673134288;0.048121073;0.058652219;9.56854E-08
4141624.988;1347360.114;0.325321611;0.025437961;0.044599074;1.93727E-08
1446052.239;539849.8935;0.373326688;0.026260796;0.042979699;4.99565E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1211475.824;483390.7153;0.399009791;0.024431104;0.03867687;5.18068E-08
4159546.61;1415513.121;0.340304666;0.022944391;0.039331687;1.65899E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1300042.227;408293.3279;0.314061589;0.01973965;0.035223462;4.93203E-08
795135.7107;432802.3135;0.544312509;0.038005729;0.051513957;9.12824E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1883216.411;651101.648;0.345739154;0.023717672;0.04033646;3.73119E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3885243.803;2891755.38;0.744291871;0.050751658;0.058827257;1.84888E-08
723275.5618;1039913.277;1.437782958;0.053755409;0.044830698;5.46288E-08
1214004.041;585499.6655;0.48228807;0.041975411;0.060442399;7.48327E-08
762077.6002;478676.8879;0.628120926;0.038674707;0.04879838;8.40455E-08
556566.3186;323994.5577;0.58213109;0.051539722;0.067550984;1.6772E-07
694293.5476;415661.2397;0.598682274;0.034468297;0.044547324;8.58843E-08
351632.9758;81498.07673;0.23177029;0.015692908;0.032596769;1.95626E-07
4665672.52;1612372.664;0.345582048;0.029705237;0.050530947;1.89873E-08
1826448.155;345461.3296;0.189143792;0.01264715;0.029080148;3.70784E-08
622746.1016;107287.7104;0.172281625;0.007611218;0.01833727;7.14862E-08
1429839.49;513639.7041;0.359228926;0.022999101;0.038372951;4.58308E-08
4425708.935;1457785.348;0.329390244;0.022119181;0.038540174;1.55163E-08
607328.7428;106036.4055;0.174594743;0.010884358;0.026048771;1.03777E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1054358.28;360047.8018;0.341485251;0.030428695;0.052071171;8.71653E-08
2367974.466;1164591.985;0.491809351;0.043145359;0.061522744;3.87181E-08
3948421.2;3485417.129;0.88273691;0.061118216;0.065051157;1.86769E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2353193.313;638331.1284;0.271261662;0.016123283;0.030957028;2.56724E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1120697.118;397384.8629;0.354587209;0.022597957;0.037949639;5.81815E-08
580161.7805;136168.5108;0.234707827;0.019198952;0.039629058;1.43754E-07
410152.8917;282118.9578;0.68783852;0.034827609;0.041993339;1.27905E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1364956.058;783159.505;0.573761698;0.052335467;0.069092407;7.05166E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
770784.9901;1292584.347;1.676971351;0.076560559;0.059121068;6.41413E-08
1759204.575;294251.2128;0.167263783;0.006617846;0.016181384;2.26403E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2749213.461;1076786.26;0.391670664;0.098099379;0.156749345;1.01013E-07
6597227.395;1342741.27;0.203531149;0.006954226;0.015414639;5.21539E-09
1388420.134;593490.6046;0.427457504;0.022573252;0.03452611;3.89131E-08
795226.5025;342743.0793;0.431000574;0.033586702;0.051159752;1.01399E-07
1458707.245;1409979.355;0.966595154;0.05178055;0.0526677;3.87298E-08
361781.0103;83431.79584;0.230614083;0.005596297;0.011653539;6.74538E-08
548061.1323;218303.9966;0.398320523;0.026720045;0.042337075;1.25759E-07
1145058.97;473613.3907;0.413614847;0.033813677;0.052576823;7.38937E-08
867447.0683;91045.36057;0.104957828;0.005752129;0.017755022;6.35442E-08
510729.8151;627404.8111;1.228447591;0.051649598;0.046600291;8.68061E-08
1720862.387;1100124.964;0.639287006;0.061723586;0.077197495;5.97969E-08
491227.3743;280289.7342;0.570590624;0.039164211;0.05184741;1.45423E-07
2303766.908;937298.8235;0.406854886;0.027961305;0.043836681;3.06899E-08
3885195.016;548820.2052;0.141259371;0.006484255;0.017252476;1.1892E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3358872.092;795789.8246;0.236921741;0.020558089;0.042235757;2.63758E-08
397374.5161;281976.1649;0.709598008;0.053043225;0.062968555;1.98649E-07
661144.1841;555771.8657;0.840621273;0.042808159;0.046690267;8.04694E-08
484290.1016;1070137.246;2.209702909;0.085594968;0.057581277;8.74722E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
891864.289;1854682.578;2.079556947;0.073307302;0.050834883;4.26522E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2487618.192;256656.2691;0.103173497;0.003563888;0.011095324;1.39355E-08
394080.7918;201975.5681;0.51252325;0.072121808;0.100741827;3.84837E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3182217.344;647771.5849;0.203559819;0.033654005;0.074591739;5.37628E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
410683.4466;118049.4745;0.287446391;0.006196528;0.011557663;5.28182E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1792918.748;377176.1528;0.210369908;0.01404355;0.030618584;3.77637E-08
538131.304;196174.5882;0.36454781;0.016112316;0.026685831;8.34776E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1214613.562;233299.6533;0.192077267;0.013838525;0.031575616;6.01489E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3123976.543;890102.621;0.284926154;0.036647665;0.068656261;4.27387E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1432238.151;829690.7372;0.579296632;0.046434822;0.061008913;5.86918E-08
2223781.166;2232615.809;1.003972802;0.068595617;0.068459763;3.29871E-08
1806418.847;604500.242;0.334640132;0.023919288;0.041348451;4.05383E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3883990.115;1683762.662;0.433513632;0.028783648;0.043716406;1.76015E-08
1681406.101;482334.2189;0.286863607;0.031518047;0.058846627;6.74714E-08
1582173.228;839487.8934;0.530591644;0.031489487;0.043230015;3.87299E-08
2926969.712;1094008.527;0.373768312;0.094337109;0.154305471;9.52128E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
776261.4985;418028.2529;0.538514732;0.032277561;0.043984729;7.97892E-08
3806580.373;1603101.837;0.421139627;0.036045884;0.0555447;2.33259E-08
1578405.143;421614.6395;0.267114335;0.019190896;0.037131856;4.64082E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
655997.2262;399628.6604;0.609192607;0.035826327;0.045901298;9.29802E-08
3211361.771;983013.1204;0.306104759;0.089836129;0.162373814;1.00409E-07
3427014.227;1002915.577;0.29264996;0.019612105;0.036253503;1.99463E-08
